t_ns,type,sensorId,px,py,pz,qx,qy,qz,qw,server_time_iso
51213566736,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:19.029638+00:00
51280266898,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:19.111283+00:00
51346912590,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:19.190442+00:00
51413564882,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:19.261684+00:00
51463624203,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:19.261735+00:00
51530267198,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:19.341837+00:00
51596912237,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:19.420660+00:00
51663618992,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:19.500114+00:00
51730292055,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:19.580193+00:00
51796980094,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:19.658921+00:00
51863656652,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:19.659009+00:00
51913640923,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:19.744603+00:00
51980243082,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:19.825609+00:00
52046949466,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:19.903943+00:00
52113690735,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:19.903990+00:00
52180302162,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:19.978438+00:00
52247014798,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:20.058044+00:00
52313642424,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:20.137715+00:00
52380350051,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:20.218397+00:00
52447011160,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:20.297813+00:00
52513670997,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:20.297876+00:00
52580338910,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:20.378445+00:00
52646985102,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:20.460527+00:00
52713675246,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:20.540410+00:00
52780365068,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:20.620101+00:00
52830327128,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:20.620157+00:00
52896998946,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:20.695387+00:00
52963648434,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:20.774910+00:00
53030349708,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:20.857703+00:00
53096991802,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:20.940469+00:00
53163705420,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:21.020517+00:00
53230383491,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:21.020576+00:00
53280378091,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:21.103231+00:00
53347064197,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:21.182756+00:00
53413753349,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:21.262149+00:00
53480357862,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:21.341834+00:00
53547011809,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:21.341889+00:00
53613730566,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:21.422803+00:00
53680343887,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:21.504832+00:00
53747038388,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:21.587380+00:00
53813697333,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:21.666961+00:00
53880385755,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:21.667021+00:00
53947118758,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:21.769060+00:00
54013720015,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:21.847948+00:00
54080385002,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:21.924401+00:00
54147096386,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:22.003960+00:00
54197095163,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:22.004029+00:00
54263732568,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:22.084270+00:00
54330451226,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:22.163629+00:00
54397140607,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:22.232235+00:00
54463772101,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:22.311675+00:00
54530464079,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:22.391085+00:00
54597094460,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:22.391150+00:00
54647095973,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:22.471297+00:00
54713839858,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:22.538566+00:00
54780487452,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:22.618232+00:00
54847164801,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:22.698860+00:00
54913827585,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:22.698921+00:00
54980468686,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:22.778417+00:00
55047206809,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:22.845635+00:00
55097158499,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:22.925377+00:00
55163790814,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:23.004840+00:00
55230474125,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:23.084510+00:00
55297134253,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:23.084560+00:00
55363816383,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:23.164898+00:00
55430469306,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:23.245705+00:00
55497169428,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:23.327940+00:00
55563813636,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:23.411753+00:00
55630521653,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:23.487832+00:00
55697168376,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:23.487882+00:00
55763882855,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:23.562787+00:00
55830542773,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:23.642377+00:00
55897209001,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:23.721746+00:00
55963873237,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:23.801132+00:00
56013865782,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:23.801180+00:00
56080535989,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:23.882279+00:00
56147236222,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:23.965693+00:00
56213849211,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:24.046397+00:00
56280558161,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:24.126043+00:00
56347209321,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:24.208106+00:00
56413842799,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:24.208164+00:00
56463913100,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:24.281000+00:00
56530583366,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:24.362840+00:00
56597207947,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:24.442852+00:00
56663976628,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:24.522369+00:00
56730511972,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:24.522476+00:00
56797317603,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:24.586567+00:00
56863855382,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:24.666237+00:00
56930529725,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:24.745837+00:00
56997361605,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:24.825567+00:00
57063835283,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:24.893744+00:00
57130593303,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:24.973182+00:00
57197230548,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:25.052811+00:00
57263945679,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:25.052866+00:00
57330548429,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:25.133508+00:00
57380577173,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:25.213216+00:00
57447334963,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:25.293752+00:00
57513944225,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:25.376289+00:00
57580598873,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:25.376333+00:00
57647345041,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:25.455520+00:00
57713954193,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:25.535534+00:00
57780603531,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:25.610517+00:00
57830629149,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:25.690039+00:00
57897263107,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:25.690101+00:00
57963955966,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:25.770370+00:00
58030648705,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:25.849980+00:00
58097315545,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:25.929541+00:00
58163975232,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:26.010605+00:00
58230644868,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:26.092806+00:00
58280626793,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:26.092900+00:00
58347325703,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:26.172270+00:00
58413979971,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:26.251750+00:00
58480692025,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:26.328410+00:00
58547403820,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:26.410326+00:00
58614035423,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:26.410371+00:00
58680701121,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:26.492844+00:00
58747390263,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:26.577778+00:00
58813998183,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:26.658404+00:00
58880676044,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:26.738241+00:00
58947377720,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:26.738298+00:00
59013997100,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:26.816921+00:00
59080686803,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:26.896833+00:00
59147407304,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:26.976998+00:00
59197378740,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:27.056762+00:00
59263987012,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:27.056810+00:00
59330799284,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:27.149229+00:00
59397393237,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:27.221847+00:00
59464114569,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:27.301004+00:00
59530796447,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:27.380779+00:00
59597487873,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:27.453952+00:00
59647404116,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:27.453997+00:00
59714080095,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:27.534313+00:00
59780724943,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:27.613644+00:00
59847405810,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:27.693586+00:00
59914090543,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:27.773379+00:00
59980749108,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:27.773446+00:00
60047439332,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:27.853764+00:00
60097460781,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:27.934403+00:00
60164119647,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:28.015381+00:00
60230764015,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:28.015428+00:00
60297433089,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:28.098050+00:00
60364139683,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:28.170645+00:00
60430799070,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:28.251718+00:00
60497469226,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:28.337588+00:00
60564103415,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:28.431314+00:00
60630790313,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:28.431367+00:00
60697444239,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:28.499567+00:00
60764132048,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:28.578949+00:00
60830801373,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:28.659793+00:00
60897500914,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:28.739953+00:00
60964197941,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:28.820345+00:00
61014151644,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:28.820403+00:00
61080813305,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:28.905755+00:00
61147504370,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:28.988723+00:00
61214186709,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:29.068993+00:00
61280838652,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:29.069050+00:00
61347476758,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:29.148475+00:00
61414126356,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:29.228297+00:00
61464254335,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:29.297136+00:00
61530855783,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:29.376419+00:00
61597568469,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:29.455776+00:00
61664261508,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:29.455833+00:00
61730964325,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:29.535713+00:00
61797551177,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:29.615206+00:00
61864231361,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:29.694743+00:00
61930915193,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:29.779359+00:00
61997505411,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:29.858979+00:00
62064329304,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:29.859035+00:00
62130914992,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:29.938675+00:00
62197622027,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:30.013869+00:00
62264299608,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:30.093705+00:00
62330978400,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:30.173399+00:00
62380930340,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:30.173460+00:00
62447619973,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:30.253187+00:00
62514300939,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:30.332324+00:00
62580978510,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:30.413840+00:00
62647621886,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:30.495785+00:00
62714328811,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:30.575497+00:00
62780990752,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:30.575548+00:00
62830972558,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:30.655365+00:00
62897646051,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:30.730522+00:00
62964314133,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:30.810057+00:00
63030990993,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:30.889695+00:00
63097643315,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:30.889747+00:00
63164309073,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:30.970256+00:00
63230969712,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:31.049940+00:00
63280995720,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:31.130851+00:00
63347680384,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:31.212974+00:00
63414355229,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:31.213030+00:00
63480996120,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:31.292582+00:00
63547702756,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:31.372126+00:00
63614387268,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:31.447473+00:00
63681059699,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:31.527893+00:00
63747701352,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:31.607346+00:00
63814380455,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:31.607403+00:00
63881058367,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:31.686974+00:00
63947673249,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:31.767182+00:00
64014343486,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:31.847465+00:00
64081009464,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:31.930480+00:00
64147830001,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:32.010171+00:00
64197665804,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:32.010224+00:00
64264347141,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:32.089725+00:00
64331014653,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:32.165161+00:00
64397678287,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:32.244170+00:00
64464375955,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:32.324521+00:00
64530983784,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:32.324577+00:00
64597698715,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:32.404963+00:00
64647716097,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:32.472946+00:00
64714452678,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:32.552580+00:00
64781095042,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:32.632074+00:00
64847757534,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:32.632134+00:00
64914479177,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:32.711652+00:00
64981138583,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:32.791029+00:00
65047784194,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:32.877576+00:00
65097835229,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:32.957271+00:00
65164446986,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:32.957322+00:00
65231165963,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:33.037173+00:00
65297774124,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:33.116749+00:00
65364466562,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:33.188411+00:00
65431155814,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:33.267913+00:00
65497803358,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:33.347903+00:00
65564471130,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:33.347952+00:00
65631117121,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:33.427484+00:00
65697919094,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:33.506949+00:00
65764559135,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:33.588319+00:00
65831243177,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:33.670699+00:00
65897872085,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:33.750202+00:00
65964586596,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:33.750257+00:00
66014547772,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:33.829799+00:00
66081235601,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:33.905054+00:00
66147885720,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:33.986947+00:00
66214576565,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:34.064955+00:00
66281237526,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:34.065010+00:00
66347908553,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:34.144616+00:00
66414677945,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:34.212369+00:00
66464681581,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:34.291797+00:00
66531352880,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:34.371331+00:00
66597987399,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:34.451050+00:00
66664651224,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:34.451100+00:00
66731501708,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:29:34.530888+00:00
