t_ns,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
122171316257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122238101930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122304797263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122371444506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122438160649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122504763290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122554899835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122621692049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122688383455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122755066255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122821703010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122888411186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122955051929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123021662402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123088312021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123154952011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123221752510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123288978778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123355140552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123405065562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123471747301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123538367232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123605005649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123671846596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123738551377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123805273992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123855153215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123921852516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123988562196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124055237532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124121856653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124188542419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124255188540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124321768838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124388430839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124455083003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124521798092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124588484861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124655083252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124705073904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124771731808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124838501140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124905153132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124971819491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125038569278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125105157740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125155111033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125221882689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125288549179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125355211852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125421816324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125488575487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125555229002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125621862521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125688561971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125755122542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125821886935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125888569455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125955223361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126005216178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126071871987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126138518378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126205171323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126271946887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126338525142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126405165852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126455188455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126521860774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126588535619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126655187553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126721959249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126788544946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126855206447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126905133891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126971825638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127038466629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127105169266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127171965219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127238516913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127305148166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127371787525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127438522913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127505179104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127571915024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127638576363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127705200373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127755211383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127821896077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127888620746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127955268611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128021916194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128088537018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128155291052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128205260835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128271956479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128338623210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128405299427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128472013966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128538653075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128605307873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128655275621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128721962309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128788663212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128855238842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128921907967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128988595155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129055277465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129122136113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129188633296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129255323841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129322031456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129388662810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129455257276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129505379674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129572134358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129638740065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129705384543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129772086087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129838761734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129905410551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129955984674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130022035513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130088776291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130155411873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130222119910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130288708263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130355414396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130422118005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130488811265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130555473877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130622122423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130688847372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130755476311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130805453889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130872108297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130938791949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131005395690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131072187073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131138768774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131205461683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131255474527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131322094158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131388758424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131455527226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131522178245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131588835948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131655501646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131705472061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131772139422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131838870773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131905595983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131972247023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132038930765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132105487920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132172168275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132238874790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132305513096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132372181319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132438860251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132505507515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132555530768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132622208810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132688859469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132755538622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132822182910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132888849912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132955608623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133005519165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133072216443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133138919541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133205559821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133272264642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133339033062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133405657814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133472278568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133539078597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133605648036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133672302622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133738942463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133805650108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133855618390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133922336194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133989056735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134055627997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134122337487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134189006721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134255642344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134305632415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134372305597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134438968689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134505650016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134572312148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134639011479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134705785359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134755648493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134822533692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134889021748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134956536854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135022444674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135089092629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135155724243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135222389171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135289113017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135355721148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135422492543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135489140980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135555825322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135605738850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135672402674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135739060558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135805785987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135872510355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135939135627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136005832323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136055803750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136122501638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136189134956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136255757082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136322559967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136389185189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136455863601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136505850387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136572502089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136639169830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136705876885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136772581045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136839164810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136905809138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136972553763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137039200175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137105913823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137172618765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137239257021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137305891010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137355925204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137422482559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137489251099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137555956573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137622658928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137689313797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137756089841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137805907199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137872603836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137939303516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138005991877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138072623100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138139304778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138205956941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138272698541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138339342949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138406002026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138472663395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138539311409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138606007144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138655971166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138722703841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138789316328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138856084539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138922739046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138989385347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139056006040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139106033031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139172722373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139239382411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139306059169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139372767798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139439416343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139506061763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139556091669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139622806589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139689513585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139756105505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139822766223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139889440187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139956712240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140022677777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140089459512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140156123307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140222819552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140289459352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140356144646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140406050400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140472720808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140539434766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140606110892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140672749411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140739501971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140806151409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140856200701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140922896444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140989593762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141056260833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141122922253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141189602467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141256364667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141322909608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141389597207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141456312768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141523074806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141589615982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141656288883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141706205607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141772871044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141839635447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141906301987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141972936668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142039626460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142106411822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142156396373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142223071819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142289750211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142356393537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142422951323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142489736444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142556417591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142606301073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142672980246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142739637049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142806345676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142872957764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142939617150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143006352328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143073021112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143139707038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143206439380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143273056287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143339731693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143406393163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143456455681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143523074971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143589807214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143656453325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143723145683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143789792225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143856447363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143906384686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143973116999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144039801101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144106433367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144173134922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
