t_ns,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
142423002198,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
142489791959,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
142556471462,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
142606335147,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
142673015803,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
142739671293,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
142806383027,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
142872994764,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
142939648368,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
143006399808,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
143073054394,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
143139753555,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
143206479847,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
143273099038,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
143339771519,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
143406433619,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
143456491758,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
143523118433,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
143589849464,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
143656493881,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
143723185017,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
143789831398,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
143856484975,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
143906421837,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
143973154379,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
144039841668,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
144106474725,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
144173176469,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
144239887622,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
144306437664,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
144373101158,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
144439816078,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
144506426623,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
144573103442,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
144639880198,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
144706497215,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
144756666322,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
144823315939,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
144889796981,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
144957290358,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
145023230087,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
145090010089,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
145156578465,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
145206548168,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
145273201844,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
145339938715,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
145406600066,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
145473229074,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
145539965546,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
145606614041,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
145656782576,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
145723291631,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
145789983409,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
145856757438,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
145923279668,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
145990152734,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
146056670676,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
146123245013,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
146189928564,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
146256845373,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
146323385625,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
146389977916,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
146456673851,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
146506624218,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
146573330633,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
146640023791,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
146706689820,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
146773364214,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
146840031835,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
146906668300,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
146956762044,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
147023307899,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
147090084223,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
147156806457,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
147223429114,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
147290147501,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
147356777562,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
147423377447,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
147490071127,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
147556853545,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
147623442979,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
147690078621,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
147756771480,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
147806884040,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
147873493934,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
147940227760,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
148006895843,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
148073549859,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
148140332404,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
148207054839,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
148256952017,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
148323638374,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
148390363021,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
148457070909,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
148523616812,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
148590405650,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
148657068803,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
148707018650,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
148773675661,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
148840350938,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
148906984776,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
148973648590,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
149040331090,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
149107054226,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
149173726556,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
149240397223,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
149307078470,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
149373726244,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
149440440704,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
149507166715,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
149557038465,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
149623769304,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
149690469227,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
149757076185,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
149823685717,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
149890500134,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
149957890798,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
150007090391,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
150073714010,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
150140435041,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
150207061166,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
150273731072,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
150340490515,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
150407093355,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
150473792966,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
150540501204,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
150607082164,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
150673829033,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
150740495713,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
150807145000,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
150857107832,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
150923764232,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
150990463864,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
151057175718,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
151123744565,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
151190616317,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
151257215170,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
151307190204,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
151373866152,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
151440515328,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
151507230269,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
151573987237,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
151640589217,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
151707119691,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
151757253902,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
151823821066,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
151890434637,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
151957085095,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
152023812659,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
152090469390,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
152157081728,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
152223834840,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
152290469510,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
152357130820,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
152423839088,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
152490514735,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
152557255162,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
152607203335,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
152673859696,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
152740572852,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
152807338888,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
152873938602,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
152940616304,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
153007364746,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
153057304473,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
153123962286,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
153190685371,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
153257271802,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
153323961705,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
153390657509,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
153457316345,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
153523934253,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
153590606554,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
153657335099,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
153723888607,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
153790847975,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
153857282700,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
153907240250,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
153973926388,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
154040685730,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
154107279284,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
154173918161,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
154240624635,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
154307428111,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
154357353471,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
154423995064,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
154490659720,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
154557296695,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
154624012566,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
154690680689,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
154757683357,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
154807354802,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
154873996936,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
154940658047,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
155007313805,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
155074013056,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
155140643057,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
155207433268,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
155273969545,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
155340656181,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
155407329964,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
155474008035,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
155540606548,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
155607329753,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
155657499351,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
155724022442,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
155790698599,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
155857373464,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
155923999990,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
155990718466,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
156057363386,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
156107391579,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
156174034894,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
156240737160,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
156307467810,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
156374045184,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
156440702615,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
156507475464,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
156557494270,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
156624821866,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
156690785400,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
156757451588,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
156824109151,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
156890705120,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
156957344297,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
157024103591,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
157090768828,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
157157421170,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
157224114982,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
157290777283,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
157357414357,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
157407460765,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
157474119409,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
157540852443,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
157607479017,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
157674118617,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
157740797239,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
157807487453,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
157857445325,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
157924143763,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
157990851480,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
158057431358,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
158124160093,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
158190869092,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
158257514904,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
158324123133,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
158390846660,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
158457506406,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
158524103195,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
158590839656,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
158657576317,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
158707505153,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
158774121360,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
158840864742,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
158907498480,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
158974332383,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
159040996318,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
159107797610,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
159157674198,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
159224467265,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
159291100593,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
159357771822,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
159424586608,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
159491195720,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
159557910560,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
159624746937,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
159691226336,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
159757897936,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
159824601755,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
159891310483,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
159958515140,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
160007917912,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
160074610831,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
160141174589,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
160208004964,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
160274603247,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
160341253315,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
160407995356,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
160457956984,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
160524602524,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
160591205245,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
160657994684,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
160724680841,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
160791320209,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
160858034167,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
160907993421,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
160974769766,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
161041291325,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
161108014501,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
161174569962,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
161241242523,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
161307875710,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
161374539896,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
161441238526,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
161508065244,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
161574700675,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
161641334694,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
161708071044,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
161758008066,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
161824740660,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
161891394266,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
161958068358,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
162024730750,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
162091388675,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
162158081252,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
162208017203,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
162274799880,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
162341372984,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
162408084988,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
162474864810,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
162541352164,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
162608098042,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
162674828451,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
162741447652,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
162808051715,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
162874861132,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
162941389924,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
163008124320,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
163058127887,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
163124764170,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
163191421644,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
163258174353,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
163324760894,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
163391410361,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
163458247770,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
163508139237,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
163574849078,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
163641419818,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
163708128797,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
163774816446,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
163841498415,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
163908314203,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
163958173150,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
164024850309,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
164091531086,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
164158137432,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
164224737337,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
164291464670,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
164358272153,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
164424841120,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
164491463668,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
164558148352,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
164624802718,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
164691449762,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
164758187235,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
164808116602,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
164874928974,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
164941555219,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
165008204084,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
165074832513,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
165141486450,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
165208253226,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
165258229191,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
165324883848,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
165391565848,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
165458238287,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
165524941136,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
165591581687,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
165658231744,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
165708393828,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
165774995095,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
165841630367,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
165908485259,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
165975066810,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
166041691861,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
166091774325,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
166158487411,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
166225277061,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
166291876966,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
166358547845,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
166425123715,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
166491852711,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
166541817776,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
166608561369,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
166675160823,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
166741905880,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
166808546580,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
166875175490,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
166941930756,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
166991831469,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
167058513758,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
167125299651,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
167191868058,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
167258522144,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
167325172474,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
167391859982,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
167441711034,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
167508542281,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
167575196948,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
167641840705,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
167708564141,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
167775184664,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
167841831177,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
167908642237,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
167975267460,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
168041948055,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
168108628420,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
168175301944,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
168241975056,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
168292588432,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
168358655981,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
168425324836,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
168492039826,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
168558686909,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
168625363737,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
168692205454,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
168742083606,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
168808629090,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
168875347556,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
168942042369,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
